ibge,uf,region
110120,RO,
110120,RO,
110120,RO,
110120,RO,
110120,RO,
110120,RO,
110120,RO,
110120,RO,
110120,RO,
110120,RO,
110120,RO,
110120,RO,
110120,RO,
110120,RO,
110120,RO,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,NO
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140005,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,NO
140010,RR,NO
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140010,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,NO
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140017,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,NO
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,NO
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140020,RR,
140028,RR,
140028,RR,
140028,RR,
140028,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,NO
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140047,RR,
140060,RR,
140060,RR,
140060,RR,NO
140060,RR,
140060,RR,
140060,RR,
140060,RR,
140060,RR,
140060,RR,
140060,RR,
140060,RR,
140060,RR,
140060,RR,
140060,RR,
140060,RR,
140060,RR,
140060,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,NO
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
140070,RR,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,
430040,RS,SU
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,SU
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430045,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,SU
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430060,RS,
430085,RS,
430085,RS,
430120,RS,
430120,RS,SU
430120,RS,
430120,RS,
430120,RS,
430120,RS,
430120,RS,
430120,RS,
430120,RS,
430120,RS,
430120,RS,
430120,RS,
430120,RS,
430120,RS,
430120,RS,
430185,RS,
430185,RS,
430185,RS,
430185,RS,
430185,RS,
430185,RS,
430185,RS,
430185,RS,
430185,RS,
430185,RS,
430185,RS,SU
430185,RS,
430185,RS,
430185,RS,
430185,RS,
430185,RS,
430185,RS,
430185,RS,
430185,RS,
430185,RS,
430185,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430280,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,SU
430300,RS,SU
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,SU
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,SU
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430300,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,SU
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,SU
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430310,RS,
430350,RS,
430350,RS,
430350,RS,
430350,RS,
430350,RS,
430350,RS,
430350,RS,
430350,RS,
430350,RS,
430350,RS,
430350,RS,
430350,RS,
430350,RS,SU
430350,RS,
430350,RS,
430350,RS,
430350,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,
430367,RS,SU
430367,RS,
430367,RS,
430367,RS,
430390,RS,
430390,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,SU
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430460,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,SU
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,
430510,RS,SU
430510,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,SU
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430535,RS,
430543,RS,
430543,RS,
430543,RS,
430543,RS,
430543,RS,
430543,RS,
430543,RS,
430543,RS,
430570,RS,
430570,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,SU
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430676,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,SU
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430690,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,SU
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430760,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,SU
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430770,RS,
430790,RS,
430790,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,SU
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,SU
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430850,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,SU
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,
430920,RS,SU
430920,RS,
430920,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,SU
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430930,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,SU
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430950,RS,
430975,RS,
430975,RS,SU
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430975,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,SU
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
430995,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,SU
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431020,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,SU
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431030,RS,
431080,RS,
431140,RS,
431140,RS,SU
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431140,RS,
431171,RS,
431171,RS,
431171,RS,
431171,RS,
431171,RS,
431171,RS,
431171,RS,
431171,RS,
431171,RS,
431171,RS,
431171,RS,
431171,RS,
431171,RS,
431171,RS,SU
431173,RS,
431173,RS,
431173,RS,
431173,RS,
431173,RS,
431173,RS,
431173,RS,
431173,RS,
431173,RS,
431173,RS,
431173,RS,
431173,RS,
431173,RS,
431173,RS,
431173,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,SU
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431180,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,SU
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431250,RS,
431265,RS,
431265,RS,SU
431265,RS,
431265,RS,
431265,RS,
431265,RS,
431265,RS,
431265,RS,
431265,RS,
431265,RS,
431265,RS,
431265,RS,
431265,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,SU
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431330,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,SU
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431337,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,SU
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431339,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,SU
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431405,RS,
431406,RS,
431406,RS,
431406,RS,
431406,RS,
431406,RS,
431406,RS,
431406,RS,
431406,RS,
431406,RS,
431406,RS,
431406,RS,
431406,RS,
431406,RS,
431406,RS,
431406,RS,
431406,RS,
431406,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,SU
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,SU
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431410,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,SU
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431440,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,SU
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431450,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,SU
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431490,RS,
431560,RS,
431560,RS,
431560,RS,
431600,RS,
431600,RS,
431600,RS,
431600,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,SU
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431670,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,SU
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431720,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,SU
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,SU
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431840,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,SU
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
431870,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,SU
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432000,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,SU
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432010,RS,
432026,RS,
432026,RS,
432026,RS,
432026,RS,
432026,RS,
432026,RS,SU
432026,RS,
432026,RS,
432026,RS,
432026,RS,
432026,RS,
432026,RS,
432026,RS,
432110,RS,
432110,RS,
432110,RS,
432110,RS,
432110,RS,
432110,RS,
432110,RS,
432110,RS,
432110,RS,
432110,RS,
432110,RS,
432110,RS,
432110,RS,
432110,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,SU
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432160,RS,
432180,RS,
432180,RS,
432180,RS,
432180,RS,
432180,RS,
432180,RS,
432180,RS,
432180,RS,
432180,RS,
432180,RS,
432180,RS,
432180,RS,
432180,RS,
432180,RS,
432180,RS,
432180,RS,
